game_id,commence_time,in_play,bookmaker,last_update,home_team,away_team,market,label,description,price,point
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_assists,Over,Donte DiVincenzo,-109,3.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_assists,Under,Donte DiVincenzo,-125,3.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_assists,Over,Julius Randle,108,4.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_assists,Under,Julius Randle,-148,4.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_assists,Over,Mike Conley,-125,3.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_assists,Under,Mike Conley,-109,3.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_assists,Over,Isaiah Hartenstein,-113,3.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_assists,Under,Isaiah Hartenstein,-121,3.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_assists,Over,Nickeil Alexander-Walker,126,2.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_assists,Under,Nickeil Alexander-Walker,-174,2.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_assists,Over,Jaden McDaniels,126,1.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_assists,Under,Jaden McDaniels,-174,1.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_double_double,Yes,Isaiah Hartenstein,-133,
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_double_double,Yes,Rudy Gobert,138,
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_double_double,Yes,Julius Randle,290,
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_double_double,Yes,Shai Gilgeous-Alexander,550,
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_double_double,Yes,Jalen Williams,650,
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_double_double,Yes,Anthony Edwards,850,
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points,Over,Julius Randle,-125,19.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points,Under,Julius Randle,-109,19.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points,Over,Cason Wallace,-117,6.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points,Under,Cason Wallace,-117,6.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points,Over,Isaiah Joe,-109,7.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points,Under,Isaiah Joe,-125,7.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points,Over,Kenrich Williams,-117,5.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points,Under,Kenrich Williams,-117,5.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points,Over,Anthony Edwards,-117,23.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points,Under,Anthony Edwards,-117,23.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points,Over,Donte DiVincenzo,-109,11.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points,Under,Donte DiVincenzo,-125,11.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points,Over,Mike Conley,-117,7.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points,Under,Mike Conley,-117,7.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points,Over,Rudy Gobert,-133,9.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points,Under,Rudy Gobert,-103,9.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points,Over,Jalen Williams,-129,20.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points,Under,Jalen Williams,-106,20.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points,Over,Isaiah Hartenstein,-133,11.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points,Under,Isaiah Hartenstein,-103,11.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points,Over,Aaron Wiggins,-137,6.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points,Under,Aaron Wiggins,100,6.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points,Over,Shai Gilgeous-Alexander,-125,30.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points,Under,Shai Gilgeous-Alexander,-109,30.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points,Over,Jaden McDaniels,-133,8.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points,Under,Jaden McDaniels,-103,8.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points,Over,Luguentz Dort,-113,9.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points,Under,Luguentz Dort,-121,9.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points,Over,Naz Reid,-121,10.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points,Under,Naz Reid,-113,10.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points,Over,Nickeil Alexander-Walker,-113,6.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points,Under,Nickeil Alexander-Walker,-121,6.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_assists,Over,Jaden McDaniels,-109,10.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_assists,Under,Jaden McDaniels,-125,10.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_assists,Over,Isaiah Joe,-121,8.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_assists,Under,Isaiah Joe,-113,8.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_assists,Over,Isaiah Hartenstein,-121,15.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_assists,Under,Isaiah Hartenstein,-113,15.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_assists,Over,Anthony Edwards,-125,27.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_assists,Under,Anthony Edwards,-109,27.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_assists,Over,Donte DiVincenzo,-129,14.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_assists,Under,Donte DiVincenzo,-106,14.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_assists,Over,Julius Randle,-113,24.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_assists,Under,Julius Randle,-121,24.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_assists,Over,Cason Wallace,-129,8.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_assists,Under,Cason Wallace,-106,8.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_assists,Over,Nickeil Alexander-Walker,-129,8.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_assists,Under,Nickeil Alexander-Walker,-106,8.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_assists,Over,Rudy Gobert,-113,11.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_assists,Under,Rudy Gobert,-121,11.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_assists,Over,Naz Reid,-125,11.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_assists,Under,Naz Reid,-109,11.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_assists,Over,Jalen Williams,-129,25.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_assists,Under,Jalen Williams,-106,25.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_assists,Over,Aaron Wiggins,-137,7.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_assists,Under,Aaron Wiggins,100,7.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_assists,Over,Mike Conley,-117,11.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_assists,Under,Mike Conley,-117,11.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_assists,Over,Shai Gilgeous-Alexander,-129,36.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_assists,Under,Shai Gilgeous-Alexander,-106,36.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_assists,Over,Luguentz Dort,-133,10.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_assists,Under,Luguentz Dort,-103,10.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_assists,Over,Kenrich Williams,-106,7.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_assists,Under,Kenrich Williams,-129,7.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds,Over,Mike Conley,100,10.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds,Under,Mike Conley,-137,10.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds,Over,Cason Wallace,-106,10.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds,Under,Cason Wallace,-129,10.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds,Over,Naz Reid,-137,14.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds,Under,Naz Reid,100,14.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds,Over,Anthony Edwards,-133,28.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds,Under,Anthony Edwards,-103,28.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds,Over,Isaiah Hartenstein,-121,23.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds,Under,Isaiah Hartenstein,-113,23.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds,Over,Luguentz Dort,-121,13.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds,Under,Luguentz Dort,-113,13.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds,Over,Rudy Gobert,-129,20.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds,Under,Rudy Gobert,-106,20.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds,Over,Nickeil Alexander-Walker,-117,8.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds,Under,Nickeil Alexander-Walker,-117,8.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds,Over,Jaden McDaniels,-137,12.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds,Under,Jaden McDaniels,100,12.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds,Over,Kenrich Williams,-117,9.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds,Under,Kenrich Williams,-117,9.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds,Over,Julius Randle,-109,27.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds,Under,Julius Randle,-125,27.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds,Over,Isaiah Joe,-133,9.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds,Under,Isaiah Joe,-103,9.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds,Over,Shai Gilgeous-Alexander,-121,36.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds,Under,Shai Gilgeous-Alexander,-113,36.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds,Over,Aaron Wiggins,-133,9.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds,Under,Aaron Wiggins,-103,9.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds,Over,Donte DiVincenzo,-129,14.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds,Under,Donte DiVincenzo,-106,14.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds,Over,Jalen Williams,-113,26.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds,Under,Jalen Williams,-121,26.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds_assists,Over,Julius Randle,-121,31.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds_assists,Under,Julius Randle,-113,31.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds_assists,Over,Jalen Williams,-117,31.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds_assists,Under,Jalen Williams,-117,31.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds_assists,Over,Cason Wallace,-121,12.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds_assists,Under,Cason Wallace,-113,12.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds_assists,Over,Nickeil Alexander-Walker,100,11.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds_assists,Under,Nickeil Alexander-Walker,-137,11.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds_assists,Over,Rudy Gobert,-109,22.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds_assists,Under,Rudy Gobert,-125,22.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds_assists,Over,Naz Reid,-148,15.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds_assists,Under,Naz Reid,108,15.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds_assists,Over,Shai Gilgeous-Alexander,-117,42.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds_assists,Under,Shai Gilgeous-Alexander,-117,42.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds_assists,Over,Aaron Wiggins,-133,10.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds_assists,Under,Aaron Wiggins,-103,10.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds_assists,Over,Anthony Edwards,-109,33.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds_assists,Under,Anthony Edwards,-125,33.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds_assists,Over,Isaiah Joe,-133,10.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds_assists,Under,Isaiah Joe,-103,10.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds_assists,Over,Kenrich Williams,-125,10.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds_assists,Under,Kenrich Williams,-109,10.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds_assists,Over,Jaden McDaniels,-113,14.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds_assists,Under,Jaden McDaniels,-121,14.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds_assists,Over,Donte DiVincenzo,-117,18.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds_assists,Under,Donte DiVincenzo,-117,18.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds_assists,Over,Luguentz Dort,-109,15.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds_assists,Under,Luguentz Dort,-125,15.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds_assists,Over,Mike Conley,-129,13.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds_assists,Under,Mike Conley,-106,13.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds_assists,Over,Isaiah Hartenstein,-137,26.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_points_rebounds_assists,Under,Isaiah Hartenstein,100,26.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_rebounds,Over,Jaden McDaniels,-166,3.5
74722b5cca9e227ae877345bd878496b,12/31/2024,FALSE,Caesars,12/31/2024,Oklahoma City Thunder,Minnesota Timberwolves,player_rebounds,Under,Jaden McDaniels,120,3.5
